nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
联通全量Top200App	财富聚财	2872918	80467447	3.74445702868E11
联通全量Top200App	速递易	323808	5589971	1.48469147506E11
联通全量Top200App	bbs	871	133546	1.392910101E9
联通全量Top200App	环球新军事网	47888	7630004	1.67656103441E11
联通全量Top200App	乐视视频	3748274	482855795	6.416728185404E12
联通全量Top200App	花粉儿	84015	6764602	9.7607895051E10
联通全量Top200App	贝瓦儿歌	1587270	11025130	3.28018414273E11
联通全量Top200App	小木虫	307900	4830413	1.35894400698E11
联通全量Top200App	360影视大全	27579616	1248750138	3.7669497825724E13
联通全量Top200App	江西人人通	4985	96264	1.7912149E8
联通全量Top200App	福利彩票	13641	285297	1.97203388E8
联通全量Top200App	易到	20571	125978	1.72948484E8
联通全量Top200App	比邻	285	4474	8872714.0
联通全量Top200App	保险岛	30847	167173	3.329421204E9
联通全量Top200App	看球啦	53	1256	1.2723701E7
联通全量Top200App	51用车	455	2335	2.3572758E7
联通全量Top200App	惠买	11335	475090	4.720263295E9
联通全量Top200App	毙考题	492	1314	5332000.0
联通全量Top200App	虫虫借钱	989959	95423716	1.752951423945E12
联通全量Top200App	易宝付pos	1224	17425	1.25786829E8
联通全量Top200App	中信信托	2744	245212	4.664804329E9
联通全量Top200App	凤凰信用卡	2483	45375	2.86813901E8
联通全量Top200App	友刷	226175	16820666	2.80208685888E11
联通全量Top200App	掌上路路通	94978	2786797	2.2448265739E10
联通全量Top200App	寺库奢侈品	511337	19310661	2.09197807912E11
联通全量Top200App	搜狗输入法	122005461	12977197726	1.39576795565627E14
联通全量Top200App	每日一文	46996	582436	9.749831858E9
联通全量Top200App	酷讯机票	79548328	13189073454	2.95243336792067E14
联通全量Top200App	铃声大全	9466	63377	3.04660837E8
联通全量Top200App	富聊	153356	2162080	2.6665165621E10
联通全量Top200App	沃钱包	500556	20298633	1.42272655405E11
联通全量Top200App	浦发信用卡	1391223	8803916	7.2732753512E10
联通全量Top200App	自考通	64	653	9810178.0
联通全量Top200App	LOFTER	1000449	1005053641	5.668649794817E12
联通全量Top200App	TripAdvisor	9270	20601	4.7761237E7
联通全量Top200App	FACEU	11541089	438802055	1.3847689600343E13
联通全量Top200App	学慧网	9620	161478	1.548056306E9
联通全量Top200App	公牛炒股	91	2968	404689.0
联通全量Top200App	宝宝树时光	2708464	417770338	9.073933382045E12
联通全量Top200App	快递100	206261	21723279	5.0320201932E10
联通全量Top200App	易藏	664	569329	1.139454449E9
联通全量Top200App	Expedia	43	545	1095354.0
联通全量Top200App	崔玉涛育学园	1261337	17038046	1.28023114849E11
联通全量Top200App	会计帮	43	647	9522648.0
联通全量Top200App	途牛旅游	2495040	158007911	1.600867623828E12
联通全量Top200App	玖富叮当	635870	10423873	2.41787950905E11
联通全量Top200App	巴士管家	639061	8217635	6.8812649393E10
联通全量Top200App	考研帮	694102	15250314	1.57557825355E11
联通全量Top200App	MIX滤镜大师	648412	6583131	1.39652445899E11
联通全量Top200App	YY	4214864	827458484	1.6044552285488E13
联通全量Top200App	币牛牛	41388043	1115945429	2.2702655382841E13
联通全量Top200App	搜狗手机助手	3330107	224487806	4.454755486383E12
联通全量Top200App	VST全聚合	49861	5280849	3.7323741887E10
联通全量Top200App	好铃声	2788	41739	1.883458715E9
联通全量Top200App	常熟零距离	2611	424302	4.93536986E8
联通全量Top200App	辰龙捕鱼	10551	113777	1.470781553E9
联通全量Top200App	借贷宝	88277	22959039	3.1180706316E11
联通全量Top200App	悟空遥控器	205846	3147671	3.1141165E10
联通全量Top200App	美食天下	2747245	72492966	1.536140880548E12
联通全量Top200App	芒果在线	2661	381848	1.013210904E9
联通全量Top200App	美图秀秀	7640337	828410191	2.516463437271E12
联通全量Top200App	中国婚博会	248611	4417585	5.0471355196E10
联通全量Top200App	黄金通	822	12134	8.1415436E7
联通全量Top200App	7788收藏	1163	5347	2.5759808E7
联通全量Top200App	课程格子	69853	1859212	6.6460352837E10
联通全量Top200App	优学	7800392	270050269	1.088129631894E12
联通全量Top200App	大白钱包	3	83	83.0
联通全量Top200App	阿卡索外教网	53587	2241791	4.7245497315E10
联通全量Top200App	掌上猫扑	64400	659747	4.755239356E9
联通全量Top200App	Kicksonfire	390	7480	1.585846766E9
联通全量Top200App	百度推广	28759343	271667497	4.763063225018E12
联通全量Top200App	觅食	8652	794718	2.690830863E9
联通全量Top200App	分期还	2481	49204	1.51881164E8
联通全量Top200App	小米有品	11908953	1377062790	3.6355899164757E13
联通全量Top200App	车主通	3468	342921	8.81014249E8
联通全量Top200App	pos收款	1488460	14881209	5.89346932283E11
联通全量Top200App	私募排排网	8022	68929	5.12529179E8
联通全量Top200App	一淘火眼	2489	13033	4.717724611E9
联通全量Top200App	移动手机贷	363	3563	100390.0
联通全量Top200App	苏宁金融	505944	9427100	7.7006568923E10
联通全量Top200App	团贷网理财	27917	166195	1.436619216E9
联通全量Top200App	豆瓣小组	1856	322458	4.63566395E8
联通全量Top200App	手机知网	153692	5640524	6.380335112E9
联通全量Top200App	全景财经	367714	2071083	2.595653299E10
联通全量Top200App	懂车帝	50438026	20124021932	5.0371062726753E14
联通全量Top200App	蝉游记	82504	261544	1.483839399E9
联通全量Top200App	奕齐影视圈	337071	1545513	5.4995015896E10
联通全量Top200App	点刷	78662	4009440	2.0895494762E10
联通全量Top200App	StockX	74143	525057	4.612881338E9
联通全量Top200App	买卖宝	4857	354430	1.819163159E9
联通全量Top200App	中泰齐富通	189233	61127141	5.06046305536E11
联通全量Top200App	掌门1对1辅导	84125	2745587	7.7832954028E10
联通全量Top200App	掌阅听书	8491488	302506369	1.2485076562601E13
联通全量Top200App	闽烟在线	2949	629597	5.0032096E7
联通全量Top200App	vipJr（家长端）	38248	959899	1.9788846999E10
联通全量Top200App	最最日语	24326	985793	1.1419826312E10
联通全量Top200App	淘车二手车	5017	80843	1.56707738E8
联通全量Top200App	爱卡汽车	165341	3866418	3.8144275487E10
联通全量Top200App	KFC	1175563	36252657	4.66799724849E11
联通全量Top200App	丰巢管家	298038	10814985	6.1929287311E10
联通全量Top200App	ZTE中兴手机应用商店	770533	4839523	3.83598784524E11
联通全量Top200App	MONO	35972	4741122	2.8720172239E10
联通全量Top200App	我的钢铁网	26995	118897	2.0563077E8
联通全量Top200App	畅付宝	766	10449	1.08967279E8
联通全量Top200App	AIcoin	157459	86137164	1.910584124071E12
联通全量Top200App	Mercedes me	248387	10630898	1.27877496119E11
联通全量Top200App	百度网盘	22255556	2143289149	2.2352855548426E13
联通全量Top200App	福建交通罚没	13529	641547	3.9762575E7
联通全量Top200App	宝宝钓鱼	2154	21985	1.1349852E8
联通全量Top200App	悦美	163725	3714752	4.5107287309E10
联通全量Top200App	优胜教育	98296	2067868	1.8189084779E10
联通全量Top200App	小蓝单车	118877	3195148	1.1152209745E10
联通全量Top200App	百度新闻	29065	2328922	3.2353789363E10
联通全量Top200App	美拍	4005649	399655809	7.988038221569E12
联通全量Top200App	自如	558571	149345798	1.424361864823E12
联通全量Top200App	索尼中国	6366	79257	2.0895791E8
联通全量Top200App	网易公开课	255574	8016653	2.8948633516E10
联通全量Top200App	如意彩票	7	19	25898.0
联通全量Top200App	航班管家	2811641	156904666	2.816648787668E12
联通全量Top200App	宝贝全计划	5376	243330	2.544725014E9
联通全量Top200App	国泰君安君弘	2996765	417320395	7.179350112526E12
联通全量Top200App	平安好贷	436208	9520582	1.47141325424E11
联通全量Top200App	百度导航	1075212	65246599	1.505083829613E12
联通全量Top200App	知米背单词	91081	3923798	4.0731658864E10
联通全量Top200App	凯立德导航	1231710	528511270	2.039007999383E12
联通全量Top200App	管家帮	23656	2638708	4.5337796794E10
联通全量Top200App	365跑腿网	83148	105030459	2.522545371246E12
联通全量Top200App	云集微店	9871056	490371149	7.093931908032E12
联通全量Top200App	友金云贷	21816	1897351	2.4449854942E10
联通全量Top200App	盈盈理财	2719	17984	1.33526007E8
联通全量Top200App	碰碰	8241	328807	1.375962153E9
联通全量Top200App	阿姨帮	14317	107988	4.2792979E7
联通全量Top200App	摇钱树	3	17	96060.0
联通全量Top200App	拼多多	103157867	76464756247	1.133429467343752E15
联通全量Top200App	掌上贵金属	13376	1265840	4.3492442431E10
联通全量Top200App	金山电池医生	217686	182275760	3.667051607594E12
联通全量Top200App	南华期货	350	1140	1.1529914E7
联通全量Top200App	豌豆荚	366361	21868791	9.04938264234E11
联通全量Top200App	Q刷	6208	396653	1.006084625E9
联通全量Top200App	优信新车	462	11084	8.6973705E7
联通全量Top200App	大码美衣	5237805	247867653	4.621510486907E12
联通全量Top200App	孔夫子旧书网	153524	46039342	1.152619345833E12
联通全量Top200App	眼蜜	491	12679	1.924005579E9
联通全量Top200App	HIGO	21679	1128237	3.8160163987E10
联通全量Top200App	众划算	7293	316135	1.339751545E9
联通全量Top200App	陌陌	10701001	11615316778	8.0250986776538E13
联通全量Top200App	瑞刷	667264	62161829	1.023765693356E12
联通全量Top200App	期货原油黄金助手	692	22710	8.3198294E7
联通全量Top200App	百度旅游	503252	2411668	2.8595082274E10
联通全量Top200App	华股财经	4723	25032	1.82324279E8
联通全量Top200App	爱看4G	195353	11877137	3.84250427652E11
联通全量Top200App	快手	98726987	149815677952	3.941868959318943E15
联通全量Top200App	新浪彩票	628722	5257639	5.7474668714E10
联通全量Top200App	快贷	1	8	20.0
联通全量Top200App	有贝钱包	32306	93004	2.229639137E9
联通全量Top200App	优分期	2404	57212	6.50195609E8
联通全量Top200App	哼哈匠	433	21386	3.56381682E8
联通全量Top200App	99贷	22571	112418	1.055637585E9
联通全量Top200App	MBA联考大纲英语背答案	28059	170777	3.65737733E8
联通全量Top200App	宜搜搜索	26862	655315	1.27436590609E11
联通全量Top200App	小咖秀	50858	1672230	4.2425840488E10
联通全量Top200App	微信电话本	330575	45122029	1.28553952371E11
联通全量Top200App	银惠通	34228	321235	4.67397105E8
联通全量Top200App	i精锐老师	1020	51250	5.20088985E8
联通全量Top200App	易到车主端	16402	125973	1.613615647E9
联通全量Top200App	酷狗音乐	76975060	37920230269	2.78466880369442E14
联通全量Top200App	北大青鸟	1874	5881	1.07488059E8
联通全量Top200App	和地图	40940	4623066	1.49935197702E11
联通全量Top200App	咕咚体育Coodon	13	52	17344.0
联通全量Top200App	爱鲜蜂	2799	31920	5417723.0
联通全量Top200App	通刷大众版	30886	1564385	1.50223581E9
联通全量Top200App	爱股票	17666	5301950	1.26159563672E11
联通全量Top200App	芭莎in	25837	434161	2.807218689E9
联通全量Top200App	一嗨租车	278530	6994220	1.80430960259E11
联通全量Top200App	掌上基金	8570	307286	3.3757413E9
联通全量Top200App	邮储信用卡	234401	5438633	5.3236642702E10
联通全量Top200App	建造师随身学	3	10	1561.0
联通全量Top200App	QQ邮箱	9233464	298497441	1.080751032999E12
联通全量Top200App	颂拓Suunto	81	405	2161704.0
联通全量Top200App	Training Peaks	11	36	339081.0
联通全量Top200App	研途宝考研	168764	1109997	8.19096322E8
联通全量Top200App	360清理大师	18212564	123101811	9.6784307375E10
联通全量Top200App	美团开店宝	39007290	190532362	1.236813258438E12
联通全量Top200App	宝宝树孕育	5206172	991541706	1.2635325443145E13
联通全量Top200App	对啊课堂	1266562	36774184	2.93687397142E11
联通全量Top200App	点点策略	6763	3360369	1.006094868E9
联通全量Top200App	贷款口子	31	45	367423.0
联通全量Top200App	51CTO学院	38492	227648	4.962225263E9
联通全量Top200App	堆糖网	456311	11615356	5.7828362261E10
联通全量Top200App	悟空找房	1467	7534	2.683697E7
联通全量Top200App	名片全能王	4743619	210716112	2.264648728603E12
联通全量Top200App	搜狗浏览器	57731008	3590887363	4.596214874315E13
联通全量Top200App	挖财宝	148209	2696052	3.4761698699E10
联通全量Top200App	outlook	165178	5223660	1.0454040297E11
联通全量Top200App	阿里巴巴	53557732	1119697094	5.8862095795914E13
联通全量Top200App	华鑫信托	32	128	38758.0
联通全量Top200App	滴滴出行	77296052	7835412091	1.4646269866563E14
联通全量Top200App	会计学堂	2744	37168	7.6879693E7
联通全量Top200App	多点	2074747	33582866	8.80820016424E11
联通全量Top200App	微诺亚	5	1060	34169.0
联通全量Top200App	QQ安全中心	7648532	34307320	5.49277839919E11
联通全量Top200App	买单吧	7904599	719038145	9.719220369573E12
联通全量Top200App	刷宝商户版	42513	1359611	1.8721165086E10
联通全量Top200App	E宠商城	25963	348879	2.040299408E9
联通全量Top200App	兴业银行	88820	1611284	4.060345826E9
联通全量Top200App	小熊油耗	231108	11259019	2.07230321073E11
联通全量Top200App	南方航空	1160042	70532767	8.8628382311E11
联通全量Top200App	小米应用商店	13310156	113663153	1.974589156568E12
联通全量Top200App	有谱爱数学	200	8042	5.9664295E7
联通全量Top200App	快递员助手	29126	2706933	3.2791519612E10
联通全量Top200App	MIUI天气	77	86687	2249639.0
联通全量Top200App	应用宝	128752479	16266605868	1.45414358234284E14
联通全量Top200App	石头理财	774	64586	1.006186E7
联通全量Top200App	荒野行动	3778343	656164574	1.0273597483803E13
联通全量Top200App	财经周刊	69756	1260858	7.30561795E9
联通全量Top200App	斗牛DoNew	18	127	11878.0
联通全量Top200App	易车	7105062	2391390708	1.8761692431154E13
联通全量Top200App	月嫂联盟	879	46457	9.39657143E8
联通全量Top200App	钱盒商户通	128732	1028078	1.931331322E9
联通全量Top200App	STREET	2	20	377101.0
联通全量Top200App	信用钱包	2033	63026	9.6763838E7
联通全量Top200App	大业签约助手	13	97	2390109.0
联通全量Top200App	宝宝巴士	688736	29351587	1.566871116144E12
联通全量Top200App	广发基金	51013	1990952	3.2451806249E10
联通全量Top200App	豪颖影视	568	17901	3.8373387E7
联通全量Top200App	名校贷	8933269	88239311	1.557946318417E12
联通全量Top200App	工银e生活	674697	7165893	5.1359953662E10
联通全量Top200App	考研英语真题词汇	457	5683	4.9650082E7
联通全量Top200App	速贷之家	142890	2639448	4.8634417532E10
联通全量Top200App	iWeekly	25125	487821	2.388629993E9
联通全量Top200App	趣头条	16510622	20404834649	5.44469510771288E14
联通全量Top200App	女人秘密	3145	72704	7.08211295E8
联通全量Top200App	视吧	864601	92794778	1.286310707144E12
联通全量Top200App	多纳学英语	18904076	489967126	6.478230346767E12
联通全量Top200App	惠配通	4328	2274950	7.8705172419E10
联通全量Top200App	河狸家	48091	12334115	7.57229972E10
联通全量Top200App	百瑞信托	383	28295	4.21468093E8
联通全量Top200App	天天P图	94201892	1355040144	1.9995390014488E13
联通全量Top200App	搜狐视频	16441863	496179857	3.530590839698E12
联通全量Top200App	斐讯路由	26235	96388	1.1032418603E10
联通全量Top200App	微贷网	91008	3689785	3.4363155255E10
联通全量Top200App	车轮驾考通	2761852	514922344	1.1300887764033E13
联通全量Top200App	秀动	543770	11704260	2.11101863158E11
联通全量Top200App	YOHO!有货UFO	210	740	2897272.0
联通全量Top200App	人民日报	4000762	106385401	2.051072322728E12
联通全量Top200App	服饰美容	193453	7298475	7.6955740621E10
联通全量Top200App	洋葱数学	223528	16824926	2.39741249733E11
联通全量Top200App	360搜索	213056	17117206	2.47654642925E11
联通全量Top200App	美团打车司机端	1381722	14150233	6.02479024E10
联通全量Top200App	财经头条	38538	4742456	7.1450209236E10
联通全量Top200App	云校	882	13164	1.92164652E8
联通全量Top200App	掌厨	26918	7727586	2.27682325551E11
联通全量Top200App	携程旅行	63340884	6577708075	1.79246416543687E14
联通全量Top200App	高德导航	147637	4622739	4.323727074E9
联通全量Top200App	一块去旅行	2561	24181	5.5885524E7
联通全量Top200App	晋商贷	25	69	9878.0
联通全量Top200App	每日瑜伽	48464	1581233	9.114652041E9
